"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.pdf_url","Input.Category","Input.Description","Input.Positive_Example_1","Input.Positive_Example_2","Input.Positive_Example_3","Input.Negative_Example_1","Input.Negative_Example_2","Input.Negative_Example_3","Answer.question","Approve","Reject"
"38DCH97KHJEOY02JZ1CUDSJBP9GQJR","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:10 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:10 PDT 2023","","","3Y5140Z9D0SAQXFS78H7P69SQGNIP6","A1NF6PELRKACS9","Approved","Tue Jun 13 18:18:14 PDT 2023","Tue Jun 13 19:10:22 PDT 2023","Fri Jun 16 19:10:22 PDT 2023","Wed Jun 14 06:25:23 PDT 2023","","","3128","100% (3837/3838)","100% (51/51)","100% (51/51)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--360688836.pdf","Ask a question that needs multiple parts of the document to answer.","A good question references sections or pages across different pages or different page numbers.","Do the results in the conclusions support the claims in the abstract?","","","Any task that is answerable in one place in the document, or not answerable at all.","","","What main points in section 2 support the abstract?"
"3WRKFXQBODJ1CR9Z8T8OED7DB38IYA","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:11 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:11 PDT 2023","","","3WYP994K1A3O6RCSWU415UCZLRK6YD","A3UUH3632AI3ZX","Approved","Tue Jun 13 15:34:05 PDT 2023","Tue Jun 13 16:10:04 PDT 2023","Fri Jun 16 16:10:04 PDT 2023","Wed Jun 14 06:24:54 PDT 2023","","","2159","100% (39/39)","100% (39/39)","100% (39/39)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--24926220.pdf","Ask a question that needs multiple parts of the document to answer.","A good question references sections or pages across different pages or different page numbers.","Do the results in the conclusions support the claims in the abstract?","","","Any task that is answerable in one place in the document, or not answerable at all.","","","What are the names of all the deciduous fruit trees?"
"3ZRKL6Z1EAFQKERVJZGWBF6WF5KGS2","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:11 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:11 PDT 2023","","","37XITHEISZL4P797SQPAJYBCEQ8CR1","A2TBXASXZIRNNW","Approved","Tue Jun 13 15:22:10 PDT 2023","Tue Jun 13 15:29:25 PDT 2023","Fri Jun 16 15:29:25 PDT 2023","Wed Jun 14 06:25:23 PDT 2023","","","435","100% (255/255)","100% (141/141)","100% (141/141)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--360688836.pdf","Ask about the type of the document.","A good question asks whether a document falls into one or more categories, which are relevant to the document.","Is this document a scientific article?","Is this document about a residential lease or a commercial lease?","","What is this document? (too broad/general)","","","Is this document about a science fiction author?"
"38RHULDV90RXNMEZTSQ0TGMX0V8IWB","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:10 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:10 PDT 2023","","","3PH3VY7DJO9M5W13JYJOHVKEFQSWZC","A320QA9HJFUOZO","Approved","Tue Jun 13 18:16:40 PDT 2023","Tue Jun 13 19:07:11 PDT 2023","Fri Jun 16 19:07:11 PDT 2023","Wed Jun 14 06:24:55 PDT 2023","","","3031","100% (54/54)","100% (53/53)","100% (53/53)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--286776933.pdf","Ask a question about the structure of the document.","A good question references parts of the document by name, number, or page, and asks about content in those parts.","What is the main takeaway from section 5?","What counterexamples are provided in paragraph 3, section #1?","","How many sections are there in the document? (too easy to answer)","What is the title of the document? (too easy to answer)","","Which cities are listed on page 7?"
"3YO4AH2FPFWHWU1XDT2OVN4FQ0A0QU","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:51:58 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:51:58 PDT 2023","","","3TVSS0C0E4CQJKS4D6U6V7JXUU5WTV","A33EE91AZUG1LW","Approved","Tue Jun 13 17:40:52 PDT 2023","Tue Jun 13 17:51:19 PDT 2023","Fri Jun 16 17:51:19 PDT 2023","Wed Jun 14 06:25:51 PDT 2023","","","627","100% (47/47)","100% (41/41)","100% (41/41)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--2727196.pdf","Ask a question about a table in the document.","A good question can use multiple cells, rows, columns, or tables.","Can you convert the minutes column in Table 2 to hours?","What row has the maximum value of the ""Accuracy"" column?","","What value is in the third column, fourth row? (too easy to answer)","","","What date in the NIRSPEC Observations of ups And b had the highest integration time?"
"3INZSNUD82253FL583FXOZY9APF9DA","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:11 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:11 PDT 2023","","","32M8BPYGAWY4DKMT4PRKVXV0PMHGIB","A2TBXASXZIRNNW","Approved","Tue Jun 13 15:07:49 PDT 2023","Tue Jun 13 15:11:15 PDT 2023","Fri Jun 16 15:11:15 PDT 2023","Wed Jun 14 06:24:54 PDT 2023","","","206","100% (255/255)","100% (141/141)","100% (141/141)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--24926220.pdf","Ask about the type of the document.","A good question asks whether a document falls into one or more categories, which are relevant to the document.","Is this document a scientific article?","Is this document about a residential lease or a commercial lease?","","What is this document? (too broad/general)","","","Is this document about apple trees?"
"3S8A4GJRD5F4FDJT1HCFABDEKVB6VV","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:08 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:08 PDT 2023","","","3DBQWDE4Y9AYBO80K9LLW80SLCXN5G","A34QZDSTKZ3JO9","Approved","Tue Jun 13 15:24:20 PDT 2023","Tue Jun 13 15:25:19 PDT 2023","Fri Jun 16 15:25:19 PDT 2023","Wed Jun 14 06:25:24 PDT 2023","","","59","100% (167/167)","100% (167/167)","100% (167/167)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--21677566.pdf","Ask a question about the document.","A good question can be fully answered by the information in the document and is not self-evident (not able to be verified with a quick scan).","Is 2pm on Wednesday free?","What evidence is used to support the author's conclusion in section #8?","","What is the title of subsection #4? (too easy to answer)","","","What time did the meeting start?"
"3ECKRY5B1S81HHJ44FA7SKGFHXCIZ1","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:11 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:11 PDT 2023","","","3NG53N1RLYVH1R3FYM5GCHFENHZ8PZ","A3HALUPLZ4IKYJ","Approved","Tue Jun 13 15:08:14 PDT 2023","Tue Jun 13 15:09:05 PDT 2023","Fri Jun 16 15:09:05 PDT 2023","Wed Jun 14 06:25:23 PDT 2023","","","51","100% (10/10)","100% (9/9)","100% (9/9)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--360688836.pdf","Ask a question that is not answerable with the document.","A good question might:(a) be related to the document
(b) refer to non-existent tables, figures, or sections
(c) not have enough information to answer it
(d) not be related to the document at all","","","","","","","What is the main takeaway of Figure 4"
"3MDKGGG61SZP2LF4WMC09TPTNAVT62","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:11 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:11 PDT 2023","","","3UWN2HHPU1HZHQ6BW5YTPJAKZZONS7","A1NF6PELRKACS9","Approved","Tue Jun 13 18:18:17 PDT 2023","Tue Jun 13 19:09:16 PDT 2023","Fri Jun 16 19:09:16 PDT 2023","Wed Jun 14 06:24:55 PDT 2023","","","3059","100% (3837/3838)","100% (51/51)","100% (51/51)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--286776933.pdf","Ask for a summary of parts of the document or the full document.","A good summarization task specifies the content to summarize and summary type (e.g., length, style)","Can you provide a concise summary of section 2?","Write a detailed summary about the main takeaways of the paper.","","What is a summary of the document? (does not specify summary length)","","","What is the concise two paragraph summary for the NGS Standards used according to the document?"
"31J7RYECZN26CM62H7YSS6OVLMTL1T","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:08 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:08 PDT 2023","","","3L2IS5HSFDUFW3YFLATT4KS8KT0NU8","A2TBXASXZIRNNW","Approved","Tue Jun 13 15:36:48 PDT 2023","Tue Jun 13 15:41:39 PDT 2023","Fri Jun 16 15:41:39 PDT 2023","Wed Jun 14 06:25:24 PDT 2023","","","291","100% (255/255)","100% (141/141)","100% (141/141)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--21677566.pdf","Ask a question about a table in the document.","A good question can use multiple cells, rows, columns, or tables.","Can you convert the minutes column in Table 2 to hours?","What row has the maximum value of the ""Accuracy"" column?","","What value is in the third column, fourth row? (too easy to answer)","","","N/A Table reasoning"
"3KG2UQJ0ML0KHQT4EZ4M6Z0SYTLNQS","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:11 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:11 PDT 2023","","","3R9WASFE22SKUAF8T99OD7YEKL0FZR","A2TBXASXZIRNNW","Approved","Tue Jun 13 16:20:15 PDT 2023","Tue Jun 13 16:24:56 PDT 2023","Fri Jun 16 16:24:56 PDT 2023","Wed Jun 14 06:24:54 PDT 2023","","","281","100% (255/255)","100% (141/141)","100% (141/141)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--24926220.pdf","Ask a question that is not answerable with the document.","A good question might:(a) be related to the document
(b) refer to non-existent tables, figures, or sections
(c) not have enough information to answer it
(d) not be related to the document at all","","","","","","","When will apple trees go extinct?"
"3MIVREZQVJAJ9K81HMC6E7JO4YGQKQ","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:11 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:11 PDT 2023","","","3C2NJ6JBKDT6CRPD2QJNY1XG1262NU","A3HALUPLZ4IKYJ","Approved","Tue Jun 13 15:03:30 PDT 2023","Tue Jun 13 15:05:00 PDT 2023","Fri Jun 16 15:05:00 PDT 2023","Wed Jun 14 06:25:23 PDT 2023","","","90","100% (10/10)","100% (9/9)","100% (9/9)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--366437092.pdf","Ask a question about a figure in the document.","A good question refers to a figure number or page in the document.","What is the main takeaway of Figure 4?","What is the largest value in Figure 4?","What kind of graph is used on page 5?","What is the main takeaway of the second graph? (missing reference to page or figure number)","","","IS 7:00PM FREE TODAY"
"359AP8GAGIWRK4RYTAM2QXPLUZFC71","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:11 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:11 PDT 2023","","","3M0BCWMB8Y8QNYYNDK3LVDDBOKNWBH","A2TBXASXZIRNNW","Approved","Tue Jun 13 15:26:33 PDT 2023","Tue Jun 13 15:32:38 PDT 2023","Fri Jun 16 15:32:38 PDT 2023","Wed Jun 14 06:24:55 PDT 2023","","","365","100% (255/255)","100% (141/141)","100% (141/141)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--286776933.pdf","Ask for specific content to be extracted from the document.","A good extraction task asks to find content that's answerable with one or more highlights in the document.","Find all the councilmembers mentioned in this document.","What are the three central claims of the author?","What are the main findings?","""How many times does the author mention the title character?"" (not relevant question)","Write a short summary. (does not specify summary content)","","Who is the author of this article?"
"35U0MRQMULJU4JPX1DY9RBZ55V4VO8","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:51:58 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:51:58 PDT 2023","","","3PQMUDRV7UII9BSOUDRNG98G41VIIV","A38DC3BG1ZCVZ2","Approved","Tue Jun 13 17:00:31 PDT 2023","Tue Jun 13 17:01:55 PDT 2023","Fri Jun 16 17:01:55 PDT 2023","Wed Jun 14 06:25:51 PDT 2023","","","84","100% (243/243)","100% (126/126)","100% (126/126)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--2727196.pdf","Ask a question about the structure of the document.","A good question references parts of the document by name, number, or page, and asks about content in those parts.","What is the main takeaway from section 5?","What counterexamples are provided in paragraph 3, section #1?","","How many sections are there in the document? (too easy to answer)","What is the title of the document? (too easy to answer)","","Where does the arrow point in figure 1 distance from star?"
"38EHZ67RIO4NMJEQZ2KAZ67QNG2GMQ","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:08 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:08 PDT 2023","","","34T446B1C3QGPDP8YD6VZ2AP5080CQ","A3UUH3632AI3ZX","Approved","Tue Jun 13 15:05:08 PDT 2023","Tue Jun 13 15:34:04 PDT 2023","Fri Jun 16 15:34:04 PDT 2023","Wed Jun 14 06:25:25 PDT 2023","","","1736","100% (39/39)","100% (39/39)","100% (39/39)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--21677566.pdf","Ask a question about the structure of the document.","A good question references parts of the document by name, number, or page, and asks about content in those parts.","What is the main takeaway from section 5?","What counterexamples are provided in paragraph 3, section #1?","","How many sections are there in the document? (too easy to answer)","What is the title of the document? (too easy to answer)","","How are the contents arranged on the first two pages?"
"3VMV5CHJZARRZE4A8ZLMLK2IHOYGTR","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:11 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:11 PDT 2023","","","39LNWE0K4X8NI2NOOUG1ZCWRYVEIUX","A2TBXASXZIRNNW","Approved","Tue Jun 13 16:21:12 PDT 2023","Tue Jun 13 16:26:18 PDT 2023","Fri Jun 16 16:26:18 PDT 2023","Wed Jun 14 06:24:55 PDT 2023","","","306","100% (255/255)","100% (141/141)","100% (141/141)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--323350391.pdf","Ask a question about a figure in the document.","A good question refers to a figure number or page in the document.","What is the main takeaway of Figure 4?","What is the largest value in Figure 4?","What kind of graph is used on page 5?","What is the main takeaway of the second graph? (missing reference to page or figure number)","","","N/A Figure questions"
"3R15W654VF5UTQQJ2MO7T7W3TYLQLT","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:11 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:11 PDT 2023","","","3NVC2EB65TBP98PADS63YR0FB0A3YW","A32CMQGGTSUK6Z","Approved","Tue Jun 13 15:11:40 PDT 2023","Tue Jun 13 15:14:51 PDT 2023","Fri Jun 16 15:14:51 PDT 2023","Wed Jun 14 06:25:23 PDT 2023","","","191","100% (875/875)","100% (35/35)","100% (35/35)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--366437092.pdf","Ask a question about the document.","A good question can be fully answered by the information in the document and is not self-evident (not able to be verified with a quick scan).","Is 2pm on Wednesday free?","What evidence is used to support the author's conclusion in section #8?","","What is the title of subsection #4? (too easy to answer)","","","For how long did the meeting take place?"
"335VBRURDLCAVLZ54YQHUHGUA1G9E3","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:11 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:11 PDT 2023","","","3X3OR7WPZ2CRA6OH6UC9V06UIAHL83","A1NF6PELRKACS9","Approved","Tue Jun 13 18:16:38 PDT 2023","Tue Jun 13 19:08:26 PDT 2023","Fri Jun 16 19:08:26 PDT 2023","Wed Jun 14 06:24:55 PDT 2023","","","3108","100% (3837/3838)","100% (51/51)","100% (51/51)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--286776933.pdf","Ask for a rewrite of some text in the document.","Copy some text from the document and ask for it to be rewritten in a certain way,or with a certain style.
 
A good task contains the text to be rewritten, and a description of how it should be rewritten.","Can you rewrite this in more modern language: ""The thousand injuries of Fortunato I had borne as best I could. But when he ventured upon insult, I vowed revenge.""","Can you simplify this: ""In mice, immunoregulatory APCs express the dendritic  cell (DC) marker CD11c, and one or more distinctive  markers (CD8, B220, DX5).""","","Remove all typos. (too broad, does not refer to specific text)","","","Rewrite the paragraph "". Flag Activity – Begin with a short discussion on what a flag means to a people within a country. You may guide the discussion to things like symbolism, patriotism, etc. Then very easily, after reading the short paragraph on the flag of India, discuss the meaning of the Indian flag to the Indian people. (It is similar to the United States and you can draw many parallels with colonialism, repression, etc. You may also talk about the colors, symbols, etc.) As conclusion to the discussion, you could have students color the map of India. This can be a very helpful thing to do with older students, because this may also lead to a discussion about the different cultures that have influenced the people of India "" in less formal language."
"3ICOHX7ENENSZRBS427O16F17XME0W","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:08 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:08 PDT 2023","","","382M9COHEKRB2XL2SBQAEXYZ621UEU","A34QZDSTKZ3JO9","Approved","Tue Jun 13 16:15:33 PDT 2023","Tue Jun 13 16:16:32 PDT 2023","Fri Jun 16 16:16:32 PDT 2023","Wed Jun 14 06:25:25 PDT 2023","","","59","100% (167/167)","100% (167/167)","100% (167/167)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--21677566.pdf","Ask for a summary of parts of the document or the full document.","A good summarization task specifies the content to summarize and summary type (e.g., length, style)","Can you provide a concise summary of section 2?","Write a detailed summary about the main takeaways of the paper.","","What is a summary of the document? (does not specify summary length)","","","Can you give me a one sentence summary of the note on page three?"
"3HKIF5DF6098FZVWATG5UK16NHV9GK","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:11 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:11 PDT 2023","","","31Q0U3WYDSRAKLFU3F2KXL1L9HX17B","A2TBXASXZIRNNW","Approved","Tue Jun 13 15:36:03 PDT 2023","Tue Jun 13 15:41:11 PDT 2023","Fri Jun 16 15:41:11 PDT 2023","Wed Jun 14 06:24:55 PDT 2023","","","308","100% (255/255)","100% (141/141)","100% (141/141)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--323350391.pdf","Ask a question about the document.","A good question can be fully answered by the information in the document and is not self-evident (not able to be verified with a quick scan).","Is 2pm on Wednesday free?","What evidence is used to support the author's conclusion in section #8?","","What is the title of subsection #4? (too easy to answer)","","","What is a short summary of the article?"
"3KVQ0UJWPZXLBYJKM87647ISV925WO","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:51:58 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:51:58 PDT 2023","","","3G5W44VEUAUVJFCH4SCW8DADHS2KGQ","A38DC3BG1ZCVZ2","Approved","Tue Jun 13 16:34:42 PDT 2023","Tue Jun 13 16:35:26 PDT 2023","Fri Jun 16 16:35:26 PDT 2023","Wed Jun 14 06:25:51 PDT 2023","","","44","100% (243/243)","100% (126/126)","100% (126/126)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--2727196.pdf","Ask for a summary of parts of the document or the full document.","A good summarization task specifies the content to summarize and summary type (e.g., length, style)","Can you provide a concise summary of section 2?","Write a detailed summary about the main takeaways of the paper.","","What is a summary of the document? (does not specify summary length)","","","Summarize Figure 2 in 2 sentences in easy to understand language."
"3ABAOCJ4RAGEZ8842YPMTKBST3BQMV","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:11 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:11 PDT 2023","","","3L4D84MIL24E8R1A6DU2SYM1H1JJHP","A32CMQGGTSUK6Z","Approved","Tue Jun 13 15:14:52 PDT 2023","Tue Jun 13 15:20:20 PDT 2023","Fri Jun 16 15:20:20 PDT 2023","Wed Jun 14 06:24:55 PDT 2023","","","328","100% (875/875)","100% (35/35)","100% (35/35)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--286776933.pdf","Ask a question that can’t be answered with just the document.","A good question is related to the document, but the answer isn't found in the document.","What other books were written by the novelist author?","Besides the theory discussed in this document, what other scientific theories explain the given phenomena?","Can you explain the term ""mitochondria""?","Questions that are unrelated to the document's content","","","Overall, how many countries does this task cover?"
"34F34TZU7YB76H0YXQMTHAL8932J26","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:11 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:11 PDT 2023","","","31HQ4X3T3VM9TQ3QKSIECR6VU4NLS2","A33EE91AZUG1LW","Approved","Tue Jun 13 17:31:32 PDT 2023","Tue Jun 13 17:40:51 PDT 2023","Fri Jun 16 17:40:51 PDT 2023","Wed Jun 14 06:24:55 PDT 2023","","","559","100% (47/47)","100% (41/41)","100% (41/41)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--323350391.pdf","Ask a question about a table in the document.","A good question can use multiple cells, rows, columns, or tables.","Can you convert the minutes column in Table 2 to hours?","What row has the maximum value of the ""Accuracy"" column?","","What value is in the third column, fourth row? (too easy to answer)","","","What is the earliest that you can go into the office at Saint Joan of Arc Catholic Church on a Monday?"
"3HY86PZXP0US6GWA0LBOFBYBCPSE1Z","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:09 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:09 PDT 2023","","","3NQL1CS15UK9LHRTX2C9HMSY2KLVY3","A2TBXASXZIRNNW","Approved","Tue Jun 13 15:45:06 PDT 2023","Tue Jun 13 15:57:21 PDT 2023","Fri Jun 16 15:57:21 PDT 2023","Wed Jun 14 06:25:25 PDT 2023","","","735","100% (255/255)","100% (141/141)","100% (141/141)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--21677566.pdf","Ask for specific content to be extracted from the document.","A good extraction task asks to find content that's answerable with one or more highlights in the document.","Find all the councilmembers mentioned in this document.","What are the three central claims of the author?","What are the main findings?","""How many times does the author mention the title character?"" (not relevant question)","Write a short summary. (does not specify summary content)","","What sections are about events?"
"31JUPBOORPGONMQNGS777GB3ZSZL8D","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:52:11 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:52:11 PDT 2023","","","3DL65MZB8GRFG3426K5AKRCTZ41CED","A1MJVTR0PCKBWW","Approved","Tue Jun 13 18:11:42 PDT 2023","Tue Jun 13 18:12:20 PDT 2023","Fri Jun 16 18:12:20 PDT 2023","Wed Jun 14 06:25:24 PDT 2023","","","38","100% (700/700)","100% (22/22)","100% (22/22)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--366437092.pdf","Ask a question about a table in the document.","A good question can use multiple cells, rows, columns, or tables.","Can you convert the minutes column in Table 2 to hours?","What row has the maximum value of the ""Accuracy"" column?","","What value is in the third column, fourth row? (too easy to answer)","","","What has been broken by the subzero temperatures?"
"3X0EMNLXER1CPJ1YGDBOGB4VF00VPP","36L9PLEPXSWHXGE2UF52HI5D6VK2M3","Come up with a question for a document","Given a question, brainstorm a question to ask","document, brainstorming, questions","$0.75","Tue Jun 13 14:51:58 PDT 2023","1","BatchId:5091018;OriginalHitTemplateId:928390860;","3600","259200","Tue Jun 20 14:51:58 PDT 2023","","","3MYYFCXHJ6JA5DNEJ0PG1WLHK404G4","A34QZDSTKZ3JO9","Approved","Tue Jun 13 15:46:15 PDT 2023","Tue Jun 13 15:47:06 PDT 2023","Fri Jun 16 15:47:06 PDT 2023","Wed Jun 14 06:25:51 PDT 2023","","","51","100% (167/167)","100% (167/167)","100% (167/167)","https://docinstructpdfs.s3.amazonaws.com/valid_pdfs/DR--2727196.pdf","Ask for specific content to be extracted from the document.","A good extraction task asks to find content that's answerable with one or more highlights in the document.","Find all the councilmembers mentioned in this document.","What are the three central claims of the author?","What are the main findings?","""How many times does the author mention the title character?"" (not relevant question)","Write a short summary. (does not specify summary content)","","Can you give me a list of all the contributing authors of the article?"
